WEEK,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE
,"10 Step Ups (40/25)(24"")",40yd Big Skips,30-20-10,,Rd 1: Jumping Lunges,6rds,RDL's (135/85),50 Shoulder Press (95/65),250m Row,,50 Dubs,10 Lunges,Row (for cal),14 DB G2O (50/35),100 Lunges (50's/35's),,10 Burpees,50 Dubs before ea round,400m Run,9 Bench Press (70%),then,,:30 Row Sprint,20 Lunges 
,8 Db Tri Ext (40's/25's),20 Bulg Split Squats,Ring Rows (flat),,Rd 2: Tuck Ups,10cal Row,Hanging Knee Raises,40 Chest to bar Pull Ups,10 Kb Swings (70/55),,40 Jumping Lunges,8 Push Press (115/75),Dubs,12 Pull Ups,80 Push Ups,,"10 Step Ups (24"")(40/25)",50-40-30-20,50 Kb Swings (70/55),2 rounds,30 Shoulder Press (115/75),,(3min rest),15 Jump Squats 
,16 Alternating V_Ups,10 Cossack Squats,Push Ups,,Rd 3: Squats,10 Burpee Over Rower,"Step Ups (24"")",30 Straight Leg Raises (20/10),10 Burpees,,30 Single Leg Squats,6 Chin Ups,Burpees,10 Shuttle Runs,60 RDL's (50's/35's),,40 Dubs,Lunges,50 Pull Ups,9 Deadlifts (70%),*use to calculate VO2 max,,,10 Burpees 
,,,Shoulder Press (95/65),,Rd 4: Banded Side Steps (Hvy+),6rds,Russian Twists (15/10),20 Shuttle Runs,10 Kb Swings (70/55),,20 Sumo Squats (55/35),,,,40 Hanging Knee Raises,,,Push Ups,400m Run,2,,,,after rd 3 and 5 complete 150 dubs
,,,,,,8 KB G2O (70/55),Db Bench (50's/35's),10 Ice Cream Makers,10 Burpees,,10 Dragon Flags,,,,20 Single Leg Squats,,,Sit Ups,"50 Step Ups (24"")",1' Row Sprints,,,,
,,,,,,8 Goblet Squats (70/55),,,10 Kb Swings (70/55,,,,,,,,,,50 Db Sh Press (40s/25s),,,,,
,,,,,,6rds,,,250m Row,,,,,,,,,,400m Run,,,,,
,,,,,,6 Chest to Bar Pull Ups,,,,,,,,,,,,,50 Goblet Squats (70/55),,,,,
,,,,,,6 Alternating Single Leg Squats,,,,,,,,,,,,,50 Push Ups,,,,,
,,,,,,,,,,,,,,,,,,,400m Run,,,,,
,,,,,,,,,,,,,,,,,,,*5 Burpee Penalty for switching,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Enthusiast,5rds; for time,15min AMRAP,for time,,for max reps,Partner WoD; 12min cap | YGIG,5rds; 1min ea | for max reps,for time,3rds; ea rd for time,,for time,EMOM for 12min,5rds; 1min ea station; max reps,15min AMRAP,for time,,20min AMRAP,for time,for time; Partners | YGIG,2 rounds,2000m Row*,,6 rounds; for max watts,6rds | for time 
,"10 Step Ups (25/15)(20"")",40yd Big Skips,30-20-10,,Rd 1: Lunges,6rds,RDL's (115/75),50 Shoulder Press (75/55),250m Row,,25 Dubs,10 Lunges,Row (for cal),14 DB G2O (40/25),100 Lunges (40's/25's),,10 Burpee (on knees),25 Dubs before ea round,400m Run,9 Bench Press (65%),then,,:30 Row Sprint,20 Lunges 
,8 Db Tri Ext (25's/15's),20 Split Squats,Ring Rows,,Rd 2: Tuck Ups,10cal Row,Hanging Knee Raises,40 Pull Ups,10 Kb Swings (55/35),,40 Jumping Lunges,8 Push Press (95/65),Dubs,12 Box Pull Ups,80 Push Ups,,"10 Step Ups (20"")(40/25)",50-40-30-20,50 Kb Swings (55/35),2 rounds,30 Shoulder Press (95/65),,(3min rest),15 Jump Squats 
,16 Alternating V_Ups,10 Cossack Squats,Push Ups,,Rd 3: Squats,10 Burpees,"Step Ups (20"")",30 Straight Leg Raises (10/5),10 Burpees,,30 Single Leg Squats (assisted),6 Box Chin Ups,Burpees (on knees),10 Shuttle Runs,60 RDL's (40's/25's),,20 Dubs,Lunges,50 Box Pull Ups,9 Deadlifts (65%),*use to calculate VO2 max,,,10 Burpees (knees)
,,,Shoulder Press (75/45),,Rd 4: Banded Side Steps (Med),6rds,Russian Twists (bw),20 Shuttle Runs,10 Kb Swings (55/35),,20 Sumo Squats (40/25),,,,40 Hanging Knee Raises,,,Knee Push Ups,400m Run,2 rounds,,,,after rd 3 and 5 complete 75 dubs
,,,,,,8 KB G2O (55/35),Db Bench (40's/25's),10 Hanging Straight Leg Raises,10 Burpees,,10 Ecc Dragon Flags,,,,20 Single Leg Squats (assisted),,,Sit Ups,"50 Step Ups (20"")",1' Row Sprints,,,,
,,,,,,8 Goblet Squats (55/35),,,10 Kb Swings (55/35),,,,,,,,,,50 Db Sh Press (25s/15s),,,,,
,,,,,,6rds,,,250m Row,,,,,,,,,,400m Run,,,,,
,,,,,,6 Pull Ups,,,,,,,,,,,,,50 Goblet Squats (55/35),,,,,
,,,,,,6 Alt Single Leg Squats (assist),,,,,,,,,,,,,50 Knee Push Ups,,,,,
,,,,,,,,,,,,,,,,,,,400m Run,,,,,
,,,,,,,,,,,,,,,,,,,*5 Burpee Penalty for switching,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Foundation,5rds; for time,15min AMRAP,for time,,for max reps,Partner WoD; 12min cap | YGIG,5rds; 1min ea | for max reps,for time,3rds; ea rd for time,,for time,EMOM for 12min,5rds; 1min ea station; max reps,15min AMRAP,for time,,20min AMRAP,for time,for time; Partners | YGIG,2 rounds,2000m Row*,,6 rounds; for max watts,6rds | for time 
,10 Step Ups (bw)(AHiAP),40yd Big Skips,30-20-10,,Rd 1: Split Squats,6rds,RDL's (95/65),50 Shoulder Press (65/45),250m Row,,50 Singles,10 Lunges,Row (for cal),14 DB G2O (25/15),100 Lunges (25's/15's),,10 Burpee (no push up),50 Singles before ea round,400m Run,9 Bench Press (75/55),then,,:30 Row Sprint,20 Lunges 
,8 Db Tri Ext (15's/10's),20 Split Squats,Ring Rows,,Rd 2: Tuck Ups (legs only),10cal Row,Straight Leg Raises,40 Ring Rows,10 Kb Swings (55/35),,40 Split Squats,8 Sh Press (75/45),Singles,12 Ring Rows,80 Push Ups,,10 Step Ups (AHiAP),50-40-30-20,50 Db RDL (40/25),2 rounds,30 Shoulder Press (75/45),,(3min rest),15 Squat Hops
,16 Opp Hand to Foot,10 Sumo Squats,Incline Push Ups,,Rd 3: Squats to box,10 Burpee (no push up),"Step Ups (9"")",30 Straight Leg Raises,10 Burpees,,30 Single Leg Squats (to bench),6 Ring Curls,Burpees (no push up),10 Shuttle Runs,60 RDL's (25's/15's),,40 Singles,Lunges,50 Pull Ups,9 RDLs (135/85),*use to calculate VO2 max,,,10 Burpees (no push up)
,,,Shoulder Press (45/35),,Rd 4: Banded Side Steps (<= Lt),6rds,Bicycles,20 Shuttle Runs,10 Kb Swings (55/35),,20 Sumo Squats (bw),,,,40 Hanging Knee Raises,,,Incline Push Ups,400m Run,2 rounds,,,,after rd 3 and 5 complete 150 Singles
,,,,,,8 DB G2O (40/25),Db Bench (25's/15's),10 Batwings,10 Burpees,,10 Candlesticks,,,,20 Single Leg Squats (to box),,,Crunches,50 Step Ups (AHiAP),1' Row Sprints,,,,
,,,,,,8 Goblet Squats (40/25),,,10 Kb Swings (55/35),,,,,,,,,,50 Db Sh Press (15s/10s),,,,,
,,,,,,6rds,,,250m Row,,,,,,,,,,400m Run,,,,,
,,,,,,6 Box Pull Ups,,,,,,,,,,,,,50 Goblet Squats (40/25),,,,,
,,,,,,6 Alt Single Leg Squats (to box),,,,,,,,,,,,,50 Incline Push Ups,,,,,
,,,,,,,,,,,,,,,,,,,400m Run,,,,,
,,,,,,,,,,,,,,,,,,,*5 Burpee Penalty for switching,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,5rds; for time,15min AMRAP,for time,,for max reps,Partner WoD; 12min cap | YGIG,5rds; 1min ea | for max reps,for time,At-Home Repeatability Test,,for time,EMOM for 12min,5rds; 1min ea station; max reps,15min AMRAP,for time,,20min AMRAP,for time,for time; Partners | YGIG,2 rounds,1600m Walk/Jog/run*,,6 rounds; for max laps,6rds | for time 
,10 Step Ups (AHiAP),40yd Big Skips,30-20-10,,Rd 1: Jumping Lunges,6rds,RDL's (AHvyAP),50 Shoulder Press (AHvyAP),3rds; ea rd for time (12min rest),,50 Jumping Jacks,10 Lunges,Row (for cal),14 Burpees,100 Lunges ,,10 Burpees,50 Jumping jack before ea round,400m Run,18 Hand Release Push Ups,then ,,:30 20yd Shuttle Sprints,20 Lunges 
,8 Hand to Elbow Plank,20 Bulg Split Squats,Batwings,,Rd 2: Tuck Ups,:20 Rapid High Knees,Straight leg raises,40 Pull Ups,250m Run,,40 Jumping Lunges,8 Handstand Push Up,Singles,12 Pull Ups,80 Push Ups,,10 Step Ups (AHiAP)(AHvyAP),50-40-30-20,50 Squat Jumps,2 rounds,30 Wall Shoulder Press,,(3min rest),15 Jump Squats 
,16 Alternating V_Ups,10 Sumo Squats,Incline Push Ups,,Rd 3: Squats,10 Burpees,Step Ups (AHiAP),30 Straight Leg Raises,10 Squat Jumps,,30 Single Leg Squats (assissted),6 Bicep Curls (backpack),Burpees (no push up),10 Shuttle Runs,60 Squats,,40 Dubs,Lunges,50 Pull Ups,9ea Hip Airplanes,*use to calculate VO2 max,,,10 Burpees 
,,,Wall Shoulder Press,,Rd 4: Band Side Steps (AHvyAP),6rds,Russian Twists (bw),20 Shuttle Runs (10yd/10yd),10 Burpees,,20 Sumo Squats (bw),,,,40 Hanging Knee Raises,,,Push Ups,400m Run,2 rounds,,,,after rd 3 and 5 complete 150 dubs
,,,,,,8 G2O (AHvyAP),Incline Push Ups,10 Hanging Straight Leg Raises,10 Squat Jumps,,10 V-Ups,,,,20 Single Leg Squats,,,Sit Ups,50 Step Ups (AHiAP),1' Rapid High Knees,,,,
,,,,,,8 Goblet Squats (AHvyAP),,,10 Burpees,,,,,,,,,,50 Sh Press (AHvyAP),,,,,
,,,,,,6rds,,,10 Squat Jumps,,,,,,,,,,400m Run,,,,,
,,,,,,6 Pull Ups,,,250m Run,,,,,,,,,,50 Squats,,,,,
,,,,,,6 Alternating Single Leg Squats,,,,,,,,,,,,,50 Push Ups,,,,,
,,,,,,,,,,,,,,,,,,,400m Run,,,,,
,,,,,,,,,,,,,,,,,,,*5 Burpee Penalty for switching,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,40 Sumo Squats,50 Banded Side Steps,50 Rev Flys (10's/5's),,3min Wall Sit,50 Lateral Flys,2min Samson St,30ea Fr | Lat | Rev Flys,2min Pigeon,,50 Banded Side Steps,30 Bicep Curls,2min Calf Stretch,30 Shoulder Press,30 GHD's,,50 Banded Side Steps,3min Plank,6min Abs,5min Down Regulate,30ea Front/Lat/Rev,,30 GHD's,5min Abs
,,,,,,,,,,,,,,,,,,,,,,,,
,5rds; for time,15min AMRAP,for time,#VALUE!,#REF!,Partner WoD; 12min cap | YGIG,5rds; 1min ea | for max reps,for time,At-Home Repeatability Test,#VALUE!,for time,EMOM for 12min,5rds; 1min ea station; max reps,15min AMRAP,for time,#VALUE!,20min AMRAP,for time,for time; Partners | YGIG,2 rounds,1600m Walk/Jog/run*,#VALUE!,6 rounds; for max laps,6rds | for time 
