WEEK,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE
,16 Cossack Squats (25/15),10 Floor Press (115/75),Max Suitcase Carry (70/55),,KTE,,10 Pull Ups,10 Lunges (40's/25's),Dubs,,10 Burpees,Partner 2: 15 Bi Curls (25's/15's),10 Db Sh Press (L)(40/25),10 Db RDL (40's/25's),10 Kb Swings (70/55),,V-Ups,8 Sumo Squats (25/15),30 Shoulder Press (115/75),19 Front Squats (50/35) ,10 Cossack Squats,,10 Bent Over Rows (155/105),Dragon Flags
,8 Chin Ups,8 Front Rack Lunge (115/75),,,Renegades (40's/25's),,5 HSPU (new way),,Shoulder Press (95/65),,12 Apollo Ohno's,Partner 3: 15 Tri Ext (25's/15's),7 Commando Pull Ups,15 KTE,10 Burpees,,Ring Rows ( || ),30 Dubs,*use to calculate VO2 max,19 Db Push Ups (50/35),15 Lunges,,,
,,10 Hand Release Push Ups,,,Dragon Flags,,,,,,,,10 Db Sh Press (R)(40/25),,10 Kb Swings (70/55),,Russian Twists (25/15),,,400m Run w/ Db,,,,
,,12 Lateral Raises (15's/10's),,,Row (for cal),,,,,,,,40yd Suitcase Carry (40/25),,10 Burpees,,Alt Kb Clean (55/35),,,,,,,
,,,,,,,,,,,,,,,10 Kb Swings (70/55,,,,,*must keep hand on db at,,,,
,,,,,,,,,,,,,,,250m Row,,,,,all times or you forfeit the ,,,,
,,,,,,,,,,,,,,,,,,,,round and must start the ,,,,
,,,,,,,,,,,,,,,,,,,,round over,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Enthusiast,5rds; for time,15min AMRAP,EMOM for 12min,,FGB Style; for max reps,,15min AMRAP,EMOM for 15min,5rds; for max reps; 1min ea station,,15min AMRAP,Team WoD | for time,15min AMRAP,8rds; for time,3rds; ea rd for time,,3rds; 1min ea station; for max reps,EMOM for 15min,2000m Row*,3rds; for time,15min AMRAP,,5rds,EMOM for 12min; for max abs
,200m Row,12 Jumping Lunge,5ea Suitcase Deadlift (55/35),,Db Thrusters (25's/15's),,20 Kb Swings (35/25),7 Push Ups,Row (for cal),,8 Goblet Squats (25/15),Partner 1: 150 Wall Balls (20/14)*,14 Db G2O (25/15),5 Db Hang Clean (25's/15's),250m Row,,Row,10 Lunges (15/10),then,19 G2O (40/25),5 Pull Ups,,5 Bench (80%),16 Kb/Db Lunges (35/25)
,16 Cossack Squats (15/5),10 Floor Press,Max Suitcase Carry (55/35),,HKR,,10 Box Pull Ups,10 Lunges (25's/15's),Dubs,,10 Burpees,Partner 2: 15 Bi Curls (15's/10's),10 Db Sh Press (L)(25/15),10 Db RDL (25's/15's),10 Kb Swings (55/35),,V-Ups,8 Sumo Squats (15/10),30 Shoulder Press (95/65),19 Front Squats (40/25) ,10 Cossack Squats,,10 Bent Over Rows (135/85),Ecc. Dragon Flags
,8 Box Chin Ups,8 Front Rack Lunge,,,Renegades (25's/15's),,5 Box HSPU,,Shoulder Press (75/45),,12 Apollo Ohno's,Partner 3: 15 Tri Ext (15's/10's),7 Commando Box Pull Ups,15 HKR,10 Burpees,,Ring Rows ( > || ),15 Dubs,*use to calculate VO2 max,19 Db Push Ups (40/25),15 Lunges,,,
,,10 Hand Release Push Ups,,,Ecc Dragon Flags,,,,,,,,10 Db Sh Press (R)(25/15),,10 Kb Swings (55/35),,Russian Twists (15/10),,,400m Run w/ Db,,,,
,,12 Lateral Raises (15's/10's),,,Row (for cal),,,,,,,,40yd Suitcase Carry (25/15),,10 Burpees,,Alt Db G2O (40/25),,,,,,,
,,,,,,,,,,,,,,,10 Kb Swings (55/35),,,,,*must keep hand on db at,,,,
,,,,,,,,,,,,,,,250m Row,,,,,all times or you forfeit the ,,,,
,,,,,,,,,,,,,,,,,,,,round and must start the ,,,,
,,,,,,,,,,,,,,,,,,,,round over,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Foundation,5rds; for time,15min AMRAP,EMOM for 12min,,FGB Style; for max reps,,15min AMRAP,EMOM for 15min,5rds; for max reps; 1min ea station,,15min AMRAP,Team WoD | for time,15min AMRAP,8rds; for time,3rds; ea rd for time,,3rds; 1min ea station; for max reps,EMOM for 15min,2000m Row*,2rds; for time,15min AMRAP,,5rds,EMOM for 12min; for max abs
,200m Row,12 Jumping Lunge,5ea Suitcase Deadlift (35/25),,Db Thrusters (15's/10's),,20 RDL's (40/25),7 Incline Push Ups,Row (for cal),,8 Goblet squats (15/5),Partner 1: 150 Wall Balls Thruster (20/14)*,14 Db G2O (15/10),5 Db Hang Clean (15's/10's),250m Row,,Row,10 Lunges,then,19 G2O (25/15),5 Box Pull UPs,,5 Bench (85/55),16 Lunges (bw)
,16 Sumo Squats,10 Floor Press,Max Suitcase Carry (35/35),,SLR,,10 Ring Rows,10 Lunges (bw),Singles,,10 Burpee (no push ups),Partner 2: 15 Bi Curls (10's/5's),10 Db Sh Press (L)(15/10),10 Db RDL (15's/10's),10 Kb Swings (55/35),,Tuck Ups,8 Sumo Squats,30 Shoulder Press (75/45),19 Front Squats (25/15) ,10 Sumo Squats,,10 Bent Over Rows (95/65),Candlesticks
,8 Ring Curls,8 Front Rack Lunge,,,Renegades (15's/10's),,5 Down Dog HSPU,,Shoulder Press (45/35),,12 Side Steps ,Partner 3: 15 Tri Ext (10's/5's),7 Commando Ring Pull Ups,15 SLR,10 Burpees,,Ring Rows ( > 45* ),30 Singles,*use to calculate VO2 max,19 Db Push Ups (25/15),15 Split Squats,,,
,,10 Hand Release Push Ups,,,Candlesticks,,,,,,,,10 Db Sh Press (R)(15/10),,10 Kb Swings (55/35),,Russian Twists (10/5),,,400m Run w/ Db,,,,
,,12 Lateral Raises (15's/10's),,,Row (for cal),,,,,,,,40yd Suitcase Carry (15/10),,10 Burpees,,Alt Db G2O (25/15),,,,,,,
,,,,,,,,,,,,,,,10 Kb Swings (55/35),,,,,*must keep hand on db at,,,,
,,,,,,,,,,,,,,,250m Row,,,,,all times or you forfeit the ,,,,
,,,,,,,,,,,,,,,,,,,,round and must start the ,,,,
,,,,,,,,,,,,,,,,,,,,round over,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,5rds; for time,15min AMRAP,EMOM for 12min,,FGB Style; for max reps,,15min AMRAP,EMOM for 15min,5rds; for max reps; 1min ea station,,15min AMRAP,for time,15min AMRAP,8rds; for time,At-Home Repeatability Test,,3rds; 1min ea station; for max reps,EMOM for 15min,1600m Walk/Jog/run*,4rds; for time,15min AMRAP,,5rds,EMOM for 12min; for max abs
,200m Run,12 Jumping Lunges,5ea Single Leg RDL,,Db Thrusters,,20 Jumping Lunges,7 Push Ups,Row/Run/Bike,,8 Squats,150 Squat Hops,14 Sq Jump w/ Hand Touch,5 Squat Jumps,3rds; ea rd for time (12min rest),,Row/Run/Bike,10 Lunges,then ,19 G2O (Backpack),5 Pull Ups,,10 Push Ups,16 Lunges (bw)
,16 Cossack Squats (BW),10 Hand Release Push Ups,Max Suitcase Hold (AHeavyAP),,KTE,,10 Pull Ups,10 Lunges (bw),Dubs,,10 Burpees,15 Bi's and Tri's (AHeavyAP),10 Bent Over Sh Press,10 Single Leg RDL (5ea),250m Run,,V-Ups,8 Sumo Squats,30 Wall Shoulder Press,19 Front Squats (Backpack) ,10 Cossack Squats,,10 Pull Ups,Ecc. Dragon Flags
,8 Bicep Curls (AHeavyAP),16 Lunges,,,Renegades,,5 HSPU,,Bent Over Shoulder Press,,12 Apollo Ohnos,*Every pause earns you 15 bi's and tri's each,7 Bicep Curl (AHvyAP),15 SLR,10 Squat Jumps,,Rev Flys,30 Jumping Jacks,*use to calculate VO2 max,19 Db Push Ups (Backpack),15 Lunges,,,
,,10 Hand Release Push Ups,,,Dragon Flags,,,,,,,,10 Down Dog HSPU,,10 Burpees,,Russian Twists,,,400m Run w/ Backpack,,,,
,,24 Lateral Raises (bw),,,Row,,,,,,,,40yd Suitcase Carry (AHvyAP),,10 Squat Jumps,,Alt Sq Jump w/ Hand touch,,,,,,,
,,,,,,,,,,,,,,,10 Burpees,,,,,*must keep hand on db at,,,,
,,,,,,,,,,,,,,,10 Squat Jumps,,,,,all times or you forfeit the ,,,,
,,,,,,,,,,,,,,,250m Run,,,,,round and must start the ,,,,
,,,,,,,,,,,,,,,,,,,,round over,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,3min Samson,50 BPA,30ea Quad Side Leg Raises,,30 Bi's and Tri's,,50 Banded Side Steps,1min HKR,3min Arm Cirlces,,2min Samson,50ea Wrist Curls/Extensions,30 Lateral Flys,50 Banded Side Steps,2min Samson,,2min Pigeon,30 GHD,3min Plank,3min Stretch,30 GHD,,30 Bi's and Tri's,2min Couch
,,,,,,,,,,,,,,,,,,,,,,,,
,EMOM for 12min; for max abs,4rds; for time,15min AMRAP,#VALUE!,EMOM for 10min ,2rds (15min cap) | Partner | YGIG,15min AMRAP,21-15-9; for time,10min | for total max reps,#VALUE!,10min | for total max reps,10min AMRAP | Partner,20min AMRAP,15min AMRAP,7rds; for time,#VALUE!,3rds; for time,#REF!,#REF!,for time,5rds; for max reps,#VALUE!,10min AMRAP,#VALUE!
