WEEK,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_1_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_2_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_3_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE,WEEK_4_ENDURANCE
,"Step Ups (20"")",10 Kb Swings (55/35),Front Squats (95/65),Supine banded sh pr/march,Bench Press (115/75),5min of Row,Side step | Side step | Squat (1 rep),30 G2O (25/15),30 RDL (75/45),,Chin Ups,Odd: 15 Burpees,20 Lunges (25's/15's),Shoulder Press (75/45),"Single leg squats (20"")",,10 Toes to Bar,Row for distance,"30 Burpee Box Jump Over (20"")",10 Overhead Squats (75/45),40 Squats,,10 Db Push Press (40's/25's),400 Push Ups
,Push Ups,15 Sit Ups,Burpees,Banded glute bridge,Lunges (25/15),5min of Dubs,Min 2:,20(ea side) Sh Press (25/15),:20 One leg balance,,Single leg glute bridges (left),,,,Commando Pull Ups,,5 Hand Release Push Ups,,30 Dubs,Min 2:,30 Sit Ups,,20 Side to Side Lunges ,500 Sit Ups
,Dubs,,,One leg balance (partner w/ bands),,,Floor Press (95/65),,10 Wall Balls (20/14),,Row machine (for cal),Modify reps to reach a working period of about :45 | Better to make a mod at the beginning and stick to it | rather than change mid-WoD,,,Thrusters (25's/15's) ,,,,"20 Burpee Box Jump Over (20"")",20yd Seal Drags,20 Push Ups,,,600 Air Squats
,,,,,,,,,,,Single leg glute bridges (right),,,,Dubs,,,,20 Dubs,Min 3:,10 Pull Ups,,,
,,,,,,,,,,,,,,,,,,,"10 Burpee Box Jump Over (20"")",:30 Rev Planks,,,,*must complete all reps for each exercise before moving on to the next
,,,,,,,,,,,,,,,,,,,10 Dubs,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Foundation,15min Time Cap,10rds; for time,for time,Hip Fix,EMOM for 18min; for reps,Partner WoD,EoMOM for 20min,3 rounds; for time,18min AMRAP,Balance and Coordination for speed and strength,FGB Style; for reps,EMOM for 30min,15min AMRAP,7rds; for max reps,30-20-10,Functional Movement Screen,8rds; for time,Partner WoD ,for time,EMOM for 15min,2 attempts; for time,Making abs and shoulders work together,15min AMRAP,for time; in teams of four
,3-6-9-12-15-18,5 Ring Rows,10-9-8-7-6-5-4-3-2-1,Marches,Bent Over Rows (15's/10's),3rds; for distance,Min 1:,40 Lunges,80 Singles,,Kb RDL (55/35),Even: 15/12 Cal Row,200m Run,Narrow Grip Bench (75/45),for time,(and how to fix yo' self to prevent injury | move better | and feel like a stallion),15 Kb RDL (40/25),40min,120 Singles,Min1:,500m Row,,40yd Side Steps,300 Pull Ups
,Split Squats,10 Kb RDL (40/25),Front Squats (75/45),Supine banded sh pr/march,Bench Press (85/55),5min of Row,Side step | Side step | RDL (1 rep),30 G2O (25/15),30 RDL (40/25),,Ring Rows,Odd: 15 Burpees,20 Lunges (bw),Shoulder Press (45/35),Step Ups (AHiAP),,10 Hanging Knee Raise,Row for distance,"30 Burpee Box Step Over (20"")(no push up)",10 Overhead Squats (pvc),40 Squats to Box,,10 Db Sh Press (25's/15's),400 Push Ups
,Incline Push Ups,15 Crunches,Burpees (no push up),Banded glute bridge,Lunges (bw),5min of Dubs,Min 2:,20(ea side) Sh Press (25/15),:20 One leg balance,,Single leg glute bridges (left),,,,Commando Ring Pull Ups,,5 Incline Hand Release Push Ups,,90 Singles,Min 2:,30 Sit Ups,,20 Side to Side Lunges ,500 Sit Ups
,Singles (x3),,,One leg balance (partner w/ bands),,,Db Floor Press (25's/15's),,10 Wall Balls Thruster (20/14),,Row machine (for cal),Modify reps to reach a working period of about :45 | Better to make a mod at the beginning and stick to it | rather than change mid-WoD,,,Thrusters to box (25's/15's) ,,,,"20 Burpee Box Step Over (20"")(no push up)",10yd Inch Worm,20 Incline Push Ups,,,600 Air Squats
,,,,,,,,,,,Single leg glute bridges (right),,,,Singles (x2),,,,60 Singles,Min 3:,10 Ring Rows,,,
,,,,,,,,,,,,,,,,,,,"10 Burpee Box Step Over (20"")(no push up)",:30 Rev Planks,,,,*must complete all reps for each exercise before moving on to the next
,,,,,,,,,,,,,,,,,,,30 Singles,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
At-Home,50 Banded RDL,3min Deadhang,30 Split Squats (ea side),,50 Bi's and Tri's (unbroken),,2min Couch Mobility (ea leg),2min Overhead Stretch,2min Hollow Hold,,50 Bi's and Tri's (unbroken),,2min Pigeon Stretch (ea side),2min Chest Stretch,2min couch mobility (ea side),,50 Bi's and Tri's (unbroken),,2min Chest Stretch,60 IYT's,2min Pigeon Stretch (ea side),,50 Bi's and Tri's (unbroken),
